CGPA,Skills,Internships,Projects,Certifications,Placed
5.42,10,1,1,2,1
6.06,2,0,3,3,1
8.76,4,5,1,1,1
5.26,6,3,10,2,0
7.46,5,4,1,4,0
7.21,3,4,1,3,0
6.67,2,2,4,3,1
6.97,9,0,7,0,0
7.65,1,5,7,4,0
5.81,9,1,5,4,1
7.86,1,3,6,1,0
9.03,7,0,2,4,1
8.8,6,0,5,0,1
5.77,7,5,7,1,0
5.75,3,3,9,4,1
6.34,3,1,6,1,1
6.81,1,0,10,4,0
7.04,4,4,4,4,0
8.4,2,4,3,5,1
5.28,10,3,9,4,1
5.17,8,1,7,3,1
6.96,3,3,6,4,1
8.49,7,0,7,3,0
5.97,7,4,8,2,1
8.21,9,2,5,5,1
6.3,6,3,3,0,0
9.43,1,2,3,1,0
9.48,8,2,2,1,1
6.49,1,5,8,2,1
6.15,3,4,1,4,0
7.06,5,3,8,0,0
6.2,8,2,3,2,1
8.36,9,0,9,2,1
9.13,7,5,2,1,1
8.37,9,1,10,3,0
9.12,3,5,9,3,1
6.98,5,1,6,4,0
5.78,10,4,1,4,1
8.69,8,3,5,2,1
6.8,1,3,10,4,1
8.36,8,1,9,3,1
6.35,7,0,6,0,0
5.41,1,1,7,1,0
9.96,10,1,4,3,1
5.78,10,3,1,5,0
9.94,6,2,5,4,1
9.89,1,0,2,1,1
8.97,2,3,8,5,1
8.3,5,5,4,1,1
7.89,2,1,1,2,0
9.33,10,2,10,4,1
6.45,1,0,7,2,1
7.34,6,4,2,1,0
8.1,8,0,3,2,0
7.06,8,0,9,4,0
7.14,8,1,9,3,0
6.65,6,1,2,0,0
7.82,3,4,3,5,1
9.25,1,4,9,3,1
6.01,2,4,1,1,0
9.67,5,3,2,3,1
8.45,10,3,2,2,1
9.12,5,1,10,4,1
7.78,10,1,3,3,1
8.9,1,4,10,3,1
5.08,1,3,3,4,0
9.09,9,2,10,2,1
5.2,2,3,2,0,0
9.45,7,1,8,3,1
9.96,10,3,8,5,1
6.47,4,1,8,1,1
6.05,7,4,2,2,0
8.83,8,4,9,2,1
6.27,5,4,7,3,1
9.33,1,2,5,5,1
5.51,4,2,7,4,1
5.63,10,1,8,3,1
9.9,3,0,9,3,0
8.37,10,5,2,4,0
9.23,5,2,6,1,0
6.62,10,1,9,4,1
8.38,10,3,6,3,1
7.97,6,4,2,0,1
8.02,2,4,1,4,0
8.41,7,4,3,1,0
7.88,3,1,5,4,1
7.15,1,4,7,4,0
6.38,10,2,10,2,1
8.84,3,3,10,2,1
6.13,9,4,3,3,0
8.46,10,1,9,3,0
6.17,6,3,10,4,1
8.13,6,4,4,0,1
8.74,4,0,10,5,1
6.09,8,4,2,3,1
5.3,5,5,3,4,0
5.65,7,2,5,4,1
8.03,9,3,3,5,1
9.25,5,2,5,4,1
5.22,5,0,4,5,0
8.67,4,0,10,5,1
6.71,6,5,3,4,0
7.39,2,2,6,4,1
9.64,3,3,8,2,0
6.66,1,0,4,5,0
7.33,2,0,9,1,0
5.07,2,4,6,5,0
5.41,8,5,5,1,1
6.29,8,1,3,4,1
5.14,2,0,5,3,0
8.16,6,3,5,0,1
7.13,5,3,4,4,0
7.74,3,4,6,0,1
5.87,5,3,3,2,1
6.48,5,4,10,1,1
8.32,5,0,1,2,1
9.83,3,0,7,3,1
5.25,3,0,7,3,1
9.45,4,0,4,5,0
7.88,7,1,9,4,1
7.82,2,5,2,5,1
7.5,10,5,1,3,0
5.35,4,1,3,3,0
5.45,4,0,7,5,0
8.0,1,3,9,2,0
6.7,10,4,2,0,0
9.59,8,5,6,1,1
7.03,1,2,3,3,1
5.72,8,4,5,5,0
8.57,7,2,9,3,1
6.47,9,2,3,2,1
7.63,8,0,1,1,1
8.49,5,2,5,2,1
9.5,8,0,1,0,1
8.96,10,1,8,2,1
8.38,3,3,7,1,1
8.4,10,2,2,1,0
9.73,7,3,9,3,0
6.48,4,0,5,0,1
5.01,5,2,7,4,0
6.36,9,4,4,3,0
6.09,7,1,1,5,0
8.31,4,5,8,2,1
8.17,6,1,1,2,1
7.97,10,2,3,1,1
5.08,7,1,6,5,1
8.64,10,5,8,1,1
6.62,9,4,8,5,1
8.33,4,3,2,1,1
7.78,10,4,9,4,1
6.71,3,1,4,4,1
5.67,8,5,4,3,1
5.47,1,3,2,4,1
9.16,9,5,1,5,1
9.59,1,4,10,1,1
8.25,2,0,7,5,0
5.52,8,0,10,3,0
7.01,9,3,3,3,1
8.64,7,3,4,0,1
8.9,3,3,9,4,1
5.59,7,0,6,2,0
5.0,6,4,1,2,0
8.56,2,3,9,0,1
6.78,3,0,9,1,1
6.27,10,3,5,0,0
5.06,10,3,8,1,1
7.7,5,5,7,4,1
9.26,10,3,8,4,1
9.79,4,0,9,3,1
7.83,2,4,2,3,1
7.57,4,0,10,3,1
5.43,8,0,5,3,1
7.74,5,3,8,2,0
6.9,5,5,3,3,1
8.04,10,2,6,3,1
6.94,3,2,6,3,1
6.2,8,2,7,1,1
5.47,6,0,3,5,0
6.57,2,3,8,3,0
5.48,2,2,8,0,0
5.88,9,1,9,3,1
9.94,7,1,8,3,1
7.22,10,1,3,2,0
7.66,9,4,6,5,1
9.37,6,3,9,3,1
9.98,5,0,1,5,1
7.91,1,0,3,1,1
9.06,6,3,2,4,1
6.63,6,5,8,5,1
6.53,3,5,6,5,1
7.01,3,4,10,3,1
8.36,3,3,8,3,1
8.41,3,5,2,3,1
6.58,7,4,6,2,1
5.67,10,2,7,4,1
8.16,2,2,8,2,1
5.64,10,4,9,2,1
7.89,10,3,5,2,1
8.47,2,2,3,1,1
8.5,3,3,2,4,1
8.77,10,5,8,1,1
9.36,7,2,1,1,0
7.5,3,5,10,4,0
8.65,7,3,6,1,1
8.1,9,3,2,4,1
5.93,10,1,3,5,0
5.13,4,4,8,5,1
6.42,7,0,1,3,1
7.22,9,4,6,2,0
8.09,8,3,3,5,1
9.25,8,3,6,5,1
5.98,9,4,3,1,0
5.63,5,3,8,4,1
9.82,5,5,5,0,1
5.54,3,2,4,1,0
7.39,5,3,9,1,1
7.93,8,4,5,4,1
7.71,5,4,4,0,1
5.43,4,4,8,0,1
5.29,8,1,8,3,1
5.53,7,5,8,1,1
7.93,6,5,4,2,1
7.72,5,1,1,5,1
6.17,5,5,2,1,1
8.19,10,1,4,2,1
9.1,2,5,10,2,1
5.21,4,1,2,4,1
7.49,8,1,10,1,1
8.45,8,5,3,4,1
6.26,1,1,9,3,0
6.54,2,5,9,2,1
8.07,5,1,9,0,1
9.49,9,4,7,2,1
9.05,10,0,4,3,1
7.92,7,5,1,2,0
8.65,10,1,3,4,0
6.82,5,4,8,1,1
8.2,1,0,4,0,1
7.33,6,1,10,4,0
5.95,8,0,10,5,0
8.51,7,5,2,1,0
7.78,2,0,8,0,0
6.79,5,2,7,3,1
9.56,4,3,10,2,1
5.1,9,2,9,0,1
6.58,10,5,2,5,1
5.28,1,5,5,3,0
8.83,6,0,6,1,1
8.51,3,4,2,0,0
6.66,9,1,2,3,1
8.38,5,3,10,1,1
6.98,6,1,4,4,1
8.78,9,4,8,2,1
7.27,9,5,5,3,0
7.06,8,3,9,4,1
9.67,9,2,4,5,1
6.25,4,5,3,5,1
5.6,6,5,10,1,1
7.92,5,0,8,0,1
9.85,5,4,1,2,1
6.89,4,0,9,1,1
5.31,2,0,4,3,0
6.7,6,1,9,2,1
7.53,9,5,8,4,1
5.81,1,4,3,2,0
8.29,7,0,3,4,1
9.99,6,2,9,1,1
7.26,3,3,3,0,1
6.77,1,4,4,5,0
7.0,4,1,9,2,0
5.58,9,4,4,0,1
9.42,2,5,3,0,1
7.07,3,1,7,5,1
6.94,2,3,6,2,0
8.3,2,2,1,2,0
7.21,10,0,10,0,1
8.24,8,4,8,3,1
5.31,3,1,1,3,0
9.07,7,3,4,2,1
9.7,8,0,6,0,1
8.24,3,3,6,0,1
9.77,2,2,7,1,1
5.76,8,0,5,0,1
7.39,3,0,5,5,0
8.01,7,0,4,3,0
7.91,1,1,6,1,1
7.01,6,0,7,5,0
6.69,9,3,10,3,1
5.63,3,1,10,5,1
6.96,7,0,1,4,1
5.81,6,3,9,2,1
8.67,8,3,8,4,1
6.04,3,4,7,2,0
5.29,3,3,9,3,1
7.76,4,5,3,3,1
7.98,3,2,10,4,1
9.36,9,0,4,5,1
7.88,4,0,7,2,0
6.73,6,0,6,2,0
9.02,8,3,2,1,0
7.7,8,3,2,0,0
5.4,5,0,10,5,1
7.83,5,5,7,5,0
9.54,6,1,9,1,1
6.98,10,1,9,3,1
6.48,7,2,7,4,1
5.72,10,4,8,5,0
5.76,7,2,10,2,1
7.16,4,0,3,1,0
7.98,6,0,1,4,1
5.4,7,0,7,4,0
9.7,5,4,8,5,1
8.78,5,3,2,0,1
7.93,2,4,9,2,0
9.14,7,2,4,4,0
5.4,6,3,10,2,0
7.38,1,3,9,5,1
8.15,4,2,3,1,1
9.14,3,3,8,4,1
8.92,3,1,2,5,1
6.39,7,2,3,4,0
9.7,10,2,1,1,0
5.62,4,1,5,2,0
9.38,8,4,4,2,1
9.85,9,4,1,4,1
5.89,3,4,10,5,1
8.61,5,3,9,1,1
5.2,4,1,6,3,1
7.03,10,2,6,2,1
7.58,6,2,2,3,0
7.9,10,2,7,4,1
9.68,4,3,9,3,1
8.36,8,3,6,5,0
7.41,3,5,8,5,1
9.05,5,4,5,3,1
9.75,1,5,2,5,1
5.11,6,5,4,2,0
9.91,5,3,1,4,0
5.43,8,4,1,3,0
9.07,9,4,6,2,1
6.4,8,2,2,3,0
5.66,8,3,6,2,0
7.2,3,4,1,5,1
8.22,4,5,10,5,0
6.9,4,1,3,4,1
5.27,5,1,9,5,0
8.0,9,3,2,1,0
9.51,9,2,8,2,1
6.92,10,2,6,2,1
6.08,1,4,6,3,1
7.21,8,3,7,4,1
5.24,1,1,5,0,0
9.1,2,5,4,5,0
9.13,7,4,6,0,1
7.94,8,5,8,1,1
6.77,1,4,4,4,1
9.0,3,0,5,2,1
7.77,7,5,7,0,0
9.13,9,3,6,1,1
8.16,8,5,4,4,1
8.92,8,5,4,1,1
7.99,9,4,10,5,1
7.07,10,1,4,0,1
9.79,3,0,1,3,1
7.71,8,5,5,3,1
8.03,1,1,8,4,1
6.1,8,2,7,1,1
8.13,7,0,5,2,1
7.86,8,0,3,0,0
5.92,1,4,1,3,0
5.3,6,5,7,3,1
8.02,7,2,3,1,1
8.82,5,4,4,3,1
7.62,5,3,5,1,0
6.13,7,1,8,0,1
8.33,3,1,7,1,1
5.4,6,4,9,3,1
7.21,7,1,3,1,0
5.82,1,5,10,3,0
5.92,2,1,1,5,0
6.01,4,5,1,4,1
6.93,8,3,10,3,0
5.26,10,2,1,3,1
6.99,6,0,2,3,1
7.56,1,4,2,4,0
7.42,10,4,7,5,1
6.91,5,5,9,2,1
9.2,7,3,8,3,1
5.73,6,3,4,2,0
7.53,9,0,2,0,0
5.31,8,2,3,5,1
5.36,4,4,10,1,0
7.87,5,5,5,2,0
7.83,7,3,9,5,1
9.39,8,4,8,0,1
7.79,5,5,3,5,1
9.8,9,1,9,1,1
5.24,10,4,10,3,0
5.49,4,2,3,3,0
5.22,4,5,10,3,1
5.93,8,2,8,4,0
7.71,1,4,1,4,0
8.23,8,1,4,4,1
5.23,5,2,4,4,0
9.73,1,3,6,0,1
9.21,4,5,2,5,1
6.48,2,4,7,0,1
5.39,4,1,5,3,1
5.85,8,3,10,1,1
5.63,5,4,6,4,1
5.62,1,1,6,5,0
7.59,7,3,6,1,0
6.23,1,2,10,0,1
6.79,9,4,8,4,1
9.95,3,4,10,0,1
8.42,3,2,4,0,0
9.74,6,0,10,2,0
5.71,10,3,8,5,1
6.91,6,2,9,0,1
7.77,6,4,4,3,1
5.38,1,3,1,0,0
5.02,5,3,3,4,0
8.35,6,0,1,3,0
8.21,8,4,7,0,0
7.05,1,1,1,3,0
7.45,5,0,4,0,1
7.08,3,0,1,5,0
5.12,2,1,2,3,0
6.68,8,1,1,1,1
5.89,7,0,5,2,1
5.49,10,3,7,3,1
9.78,7,2,3,4,0
8.0,5,2,8,2,0
8.64,9,0,5,2,1
6.58,5,3,5,0,1
6.97,2,1,5,3,0
6.18,3,5,8,5,0
5.48,4,0,2,2,0
5.9,5,4,2,4,0
8.99,3,3,8,5,0
8.39,7,4,9,5,1
7.73,5,4,10,4,1
7.38,5,0,10,4,1
9.61,6,3,2,0,1
5.36,7,4,4,1,0
6.4,10,3,8,3,1
6.75,10,2,2,2,1
8.91,8,5,4,3,1
9.96,9,4,10,5,1
6.2,4,4,1,2,0
9.37,5,3,2,0,1
9.15,5,5,7,3,0
6.12,8,2,1,0,0
7.0,9,4,1,0,1
7.05,7,0,2,3,1
9.89,5,3,4,3,1
5.9,3,3,7,2,1
9.0,1,4,4,5,0
6.67,9,2,5,5,1
8.65,5,4,4,4,0
7.1,9,1,4,0,1
7.89,10,4,9,5,1
9.16,4,5,6,1,0
9.02,5,5,3,2,1
9.33,4,1,6,2,1
5.3,2,5,7,4,1
8.46,1,5,7,4,1
5.7,8,0,8,0,1
7.08,4,3,4,2,0
7.74,5,5,1,2,1
7.01,6,3,6,1,0
7.6,8,2,8,0,1
9.98,8,4,5,0,1
5.68,7,0,3,5,1
8.38,4,1,4,4,1
6.98,6,2,8,5,1
5.67,4,0,6,0,0
5.79,7,0,5,1,0
9.75,1,1,9,0,0
9.4,5,1,10,5,1
9.54,10,3,3,3,1
9.96,10,4,7,3,0
6.04,4,2,9,1,1
6.78,7,4,4,4,0
8.35,9,2,10,2,1
7.42,5,0,10,0,1
7.09,4,5,3,5,0
6.79,9,5,1,4,1
7.97,5,1,9,5,0
7.88,9,1,1,4,1
5.81,8,0,2,0,0
7.36,4,0,9,2,0
7.77,7,2,5,0,1
7.85,5,0,4,2,0
6.05,10,2,9,5,1
8.71,4,4,9,1,1
5.13,5,1,2,2,0
6.77,5,1,3,4,1
8.9,9,5,3,1,0
7.82,9,5,5,5,1
6.31,6,1,3,3,0
8.47,4,4,10,1,0
7.84,2,4,6,2,1
8.98,3,3,2,1,0
8.68,2,2,6,5,0
8.05,5,5,6,1,1
7.44,6,2,2,5,1
5.67,5,5,6,3,1
6.31,2,3,6,2,0
7.1,5,1,6,4,1
8.0,9,2,5,1,0
7.57,4,5,7,0,1
6.44,10,2,5,4,0
5.03,2,1,1,1,1
7.48,3,0,9,4,0
6.43,3,5,3,0,1
8.67,9,0,2,4,1
5.12,4,3,10,4,1
7.92,1,4,6,0,1
9.71,1,2,8,0,1
5.87,7,5,2,0,0
7.36,7,2,4,3,0
5.46,2,3,2,5,0
8.13,9,3,9,5,1
7.75,9,2,10,0,1
7.04,5,5,2,5,1
7.61,3,1,10,4,0
9.48,3,1,2,0,1
5.98,3,4,5,1,1
5.11,6,2,5,0,0
9.31,4,2,7,0,0
7.89,8,5,1,5,1
9.45,5,2,2,2,1
7.98,1,5,6,4,0
9.05,9,2,2,5,0
7.15,1,3,4,4,1
8.75,6,0,10,1,1
9.57,1,2,6,3,0
7.86,3,0,7,2,0
5.9,10,1,10,1,1
6.34,5,4,5,1,1
5.99,10,1,8,4,0
6.23,7,2,6,2,0
6.53,10,5,5,4,0
7.78,8,1,4,3,0
7.94,9,3,6,4,0
7.13,6,0,6,0,0
8.08,9,5,6,4,0
5.41,8,5,1,0,0
5.44,9,2,6,1,0
5.86,10,3,1,3,0
7.59,4,0,5,5,0
6.07,9,3,7,0,1
6.42,7,1,1,3,0
7.0,5,2,1,4,1
9.06,5,5,6,5,1
5.07,1,5,7,4,1
8.25,2,1,6,1,0
8.34,10,5,5,4,1
8.99,3,4,6,0,1
9.66,8,2,3,1,1
5.1,6,1,9,3,1
5.77,10,2,5,1,0
9.43,5,0,2,3,1
7.29,1,2,10,2,1
7.82,9,2,10,0,0
8.32,3,0,7,0,0
8.4,3,1,3,3,0
9.66,2,2,1,4,1
9.98,4,3,3,5,1
8.6,2,2,9,4,1
6.44,9,1,5,2,1
9.4,10,5,7,3,1
5.25,7,0,3,2,0
6.16,8,5,4,3,0
9.49,3,1,1,2,1
6.28,6,4,3,3,1
6.1,10,5,7,0,1
5.69,6,2,4,2,0
9.3,1,2,2,2,0
7.5,6,0,5,3,1
8.37,3,2,5,1,1
6.2,3,3,2,1,1
8.79,3,3,6,0,1
8.8,10,5,10,4,1
6.56,10,1,4,4,1
7.05,8,0,1,0,0
6.05,5,4,3,4,1
9.88,4,5,9,5,1
8.23,9,1,10,5,1
9.67,9,0,7,5,0
6.52,1,0,6,5,0
8.91,2,5,1,3,0
8.83,8,1,9,1,1
8.46,5,1,9,0,1
9.83,7,2,1,3,1
6.97,1,4,6,5,1
5.65,10,3,7,0,1
8.36,5,2,2,1,0
8.65,3,0,10,4,1
7.88,10,4,8,3,1
6.03,2,4,8,1,1
7.52,2,1,6,0,1
6.56,9,4,9,2,0
7.14,4,5,3,3,1
8.23,4,4,2,0,1
8.73,7,0,2,0,0
6.16,10,5,6,1,0
7.03,10,5,7,0,1
6.35,2,2,6,3,1
5.99,3,4,3,5,0
8.92,3,1,5,3,1
9.55,6,2,8,0,1
6.85,3,1,6,1,1
8.76,5,4,2,3,1
9.48,4,2,7,2,0
9.23,3,4,8,5,1
5.91,8,0,4,4,0
9.78,10,2,1,1,1
6.88,3,1,2,1,1
6.7,6,0,4,4,1
5.31,7,3,7,4,1
7.43,7,1,2,3,0
5.55,2,4,6,0,0
6.24,3,1,2,0,0
6.58,10,3,7,2,1
9.04,10,1,2,5,1
9.38,4,0,3,0,1
6.51,7,5,9,2,1
9.29,2,1,4,2,1
9.29,3,2,5,1,1
8.82,7,3,9,1,1
5.73,7,1,7,5,1
8.45,10,3,8,3,1
9.73,3,5,3,4,0
8.41,1,0,4,4,0
6.66,3,2,7,5,0
7.5,5,4,4,2,1
8.23,7,1,2,5,1
7.55,4,0,10,4,1
5.6,1,3,6,2,0
6.56,6,5,9,4,1
9.01,2,3,2,3,0
9.31,3,5,1,1,1
5.69,4,5,8,1,1
9.76,6,0,1,2,0
6.64,6,1,1,5,1
8.31,7,4,3,4,1
8.76,5,1,5,0,1
9.06,7,2,9,3,0
9.73,2,1,10,4,1
6.56,1,5,2,0,0
9.29,10,5,1,3,1
5.66,8,2,1,3,0
8.53,1,3,8,1,0
8.71,2,5,10,2,1
8.39,10,2,10,4,1
6.26,6,5,10,3,1
9.37,1,4,2,4,0
5.84,10,5,9,3,0
5.27,3,0,9,5,1
8.59,7,2,2,1,0
7.38,8,1,3,2,1
9.25,4,2,2,0,0
6.92,3,3,6,0,1
5.84,1,5,7,5,1
9.18,9,2,6,1,1
7.74,10,4,3,3,0
5.95,6,2,3,1,1
8.6,6,4,2,2,1
7.56,9,5,2,0,1
8.02,1,1,5,4,0
7.3,6,5,8,0,0
9.14,5,3,6,2,1
9.15,6,0,9,3,1
8.55,8,1,5,1,0
5.53,5,1,10,0,1
9.19,2,0,4,0,1
8.36,2,2,9,4,1
8.49,10,5,10,1,1
6.81,5,2,5,4,1
9.4,3,2,1,4,0
8.63,10,5,5,3,1
5.56,3,3,5,0,0
7.04,8,1,5,5,0
9.43,7,4,2,1,1
5.24,1,0,6,3,1
9.81,5,1,5,5,0
8.4,9,2,2,3,1
8.16,4,0,10,3,1
6.35,1,4,8,2,0
6.24,8,1,6,2,0
9.71,5,1,10,3,1
6.49,2,3,3,2,0
8.88,1,1,9,1,1
6.97,3,1,4,0,0
5.7,9,4,3,5,1
5.05,1,4,7,1,1
7.72,4,0,8,0,0
9.88,8,2,7,2,1
6.85,8,4,1,5,1
6.79,10,0,1,1,1
6.72,8,1,5,4,0
7.6,10,0,8,3,0
7.2,8,0,10,0,1
9.4,4,0,3,0,1
7.53,8,5,8,4,1
7.54,9,0,3,4,1
5.69,7,4,4,3,1
9.91,2,5,10,2,1
6.25,9,2,7,1,1
5.37,8,0,3,1,1
8.32,5,3,4,1,1
7.98,3,1,8,2,1
7.08,7,1,4,3,0
7.11,2,5,9,1,1
8.93,3,1,4,0,0
5.98,9,1,4,0,0
9.1,4,5,5,0,0
8.24,4,1,1,4,0
7.09,3,0,7,4,1
7.29,5,2,9,2,1
6.28,3,5,9,1,0
8.76,9,3,1,4,1
7.56,3,5,6,0,1
6.6,2,4,3,4,1
7.98,5,3,4,0,1
9.98,6,4,8,1,1
7.18,1,5,4,2,1
9.6,6,4,8,3,1
6.73,10,3,4,3,1
5.27,3,0,9,0,1
6.02,4,5,6,4,0
7.09,6,5,1,4,1
6.1,8,1,10,0,1
5.0,9,5,2,1,1
9.58,6,5,7,0,1
9.22,7,0,10,1,1
8.71,5,1,7,2,1
5.84,9,2,3,2,0
5.6,4,4,1,0,1
5.34,10,3,8,2,1
8.62,6,2,10,4,1
9.64,5,1,10,1,1
7.15,1,0,7,3,0
5.6,5,3,10,3,1
7.56,5,4,8,2,0
6.74,9,5,1,1,1
6.87,1,5,3,4,0
8.11,5,2,2,3,0
8.59,7,4,1,4,0
5.55,6,1,5,4,0
5.18,6,4,3,3,0
9.97,7,0,10,3,1
6.16,6,2,8,2,0
5.27,5,2,6,1,1
5.95,10,0,10,0,1
5.19,5,4,9,1,1
6.96,9,0,9,0,1
9.01,8,3,6,3,1
6.71,10,0,2,4,1
7.22,4,4,9,1,1
8.38,4,0,2,4,0
7.54,10,1,3,1,1
9.31,5,5,6,5,1
9.33,3,0,2,1,0
5.05,8,5,5,4,1
8.89,7,0,2,5,1
7.3,5,4,4,2,1
9.94,10,3,3,3,1
7.42,3,3,5,2,1
9.93,5,5,6,2,1
8.77,3,4,7,1,0
6.24,10,4,10,3,1
7.69,5,4,8,5,0
9.96,1,1,9,1,0
9.29,6,2,4,0,0
5.49,10,0,4,1,0
8.53,4,4,7,5,1
6.73,4,4,10,4,0
5.03,8,4,10,1,1
7.02,2,3,9,0,1
6.17,4,4,2,1,1
9.09,2,0,6,5,0
6.69,1,4,10,0,0
9.14,10,0,10,3,1
5.0,3,1,8,5,1
6.54,8,2,5,1,0
6.21,6,3,5,0,0
6.17,7,0,8,5,1
5.34,2,5,1,3,0
5.94,6,1,6,4,0
7.78,8,2,10,2,1
6.46,8,2,9,0,1
7.09,4,2,6,4,0
6.88,6,0,7,3,1
9.38,5,1,4,4,0
9.53,9,4,10,1,1
7.46,8,5,1,2,1
6.65,2,1,9,0,0
5.53,7,1,6,5,1
9.77,7,1,3,3,0
5.3,1,0,4,2,1
6.49,1,5,10,3,0
6.49,4,0,6,4,1
6.6,5,5,6,3,0
5.82,4,5,9,3,0
8.92,7,0,4,4,0
5.61,3,5,5,4,1
8.17,7,1,5,2,1
5.62,8,0,3,0,1
5.35,6,5,2,4,1
9.55,6,2,8,2,1
5.95,8,0,10,3,1
9.11,8,3,9,3,1
7.72,7,0,10,5,1
5.39,6,0,9,1,1
9.78,6,0,5,4,1
6.23,10,5,9,2,1
9.3,6,0,4,5,1
5.84,8,3,2,2,1
9.27,1,4,3,0,0
5.07,5,0,1,5,0
7.56,3,2,5,2,0
8.85,8,3,1,4,0
9.67,6,4,1,2,1
9.55,2,5,7,1,0
9.1,7,0,2,3,0
9.44,7,4,8,3,1
6.0,5,2,6,5,1
6.42,8,3,4,2,0
6.44,5,3,9,2,0
6.89,1,5,10,2,1
6.97,9,5,8,2,1
7.72,4,5,10,1,1
5.8,2,4,3,4,0
8.46,4,0,3,1,1
5.84,9,1,4,1,0
6.55,2,3,9,1,1
7.52,4,1,9,3,1
8.98,2,3,5,1,0
8.7,5,5,9,2,1
8.23,3,0,6,1,1
5.78,10,0,8,2,0
7.74,2,3,8,5,0
5.44,9,4,10,4,1
6.89,5,5,7,3,1
7.07,10,0,4,4,1
5.2,5,0,4,5,0
6.37,1,2,6,4,0
9.78,6,0,9,3,1
9.77,7,2,7,2,0
6.76,1,0,5,5,1
5.22,9,0,5,5,1
5.9,8,4,8,2,0
6.96,8,4,6,2,0
9.74,7,5,1,3,1
5.71,5,0,1,1,0
8.82,3,5,9,0,0
5.54,9,5,8,1,1
9.91,7,5,6,1,1
6.91,10,5,1,4,1
8.88,10,3,2,0,1
6.71,8,3,10,2,0
8.14,6,0,3,1,1
5.96,5,3,10,3,0
5.73,8,0,3,1,0
9.69,3,4,2,2,0
9.59,7,1,2,1,0
9.44,2,2,6,5,1
8.13,3,3,7,4,1
9.04,2,3,4,4,0
5.35,5,4,1,1,0
6.67,7,3,6,4,0
6.57,10,0,7,3,1
8.18,10,0,4,0,1
6.78,1,1,6,1,1
5.74,10,1,9,3,1
7.98,9,1,4,5,1
9.07,1,0,10,3,1
6.91,1,5,4,3,1
5.66,10,5,10,5,1
5.98,8,1,5,2,0
6.19,6,1,3,1,1
6.5,6,0,10,1,0
8.21,9,4,2,1,1
8.0,4,3,9,0,1
8.48,8,2,1,3,0
6.81,4,5,5,1,0
9.12,2,5,5,4,1
6.02,8,0,8,2,0
7.35,7,0,6,5,1
9.0,4,2,6,5,1
5.9,9,2,6,0,0
5.55,9,1,4,5,1
9.42,8,2,1,2,1
6.71,1,3,3,3,1
8.42,7,3,10,5,0
5.13,5,5,6,5,0
8.45,7,3,5,4,1
6.58,9,3,10,3,1
5.28,2,3,1,1,0
8.05,4,1,5,2,0
6.2,4,5,2,5,0
6.93,2,0,1,4,1
5.4,3,5,4,2,0
5.74,8,5,6,0,1
6.49,9,5,7,4,1
5.45,6,2,9,0,1
9.55,10,0,5,5,0
5.03,2,2,8,4,1
7.42,2,1,8,1,1
5.62,7,1,9,2,1
6.54,8,4,3,2,0
9.63,8,4,3,3,0
5.81,6,1,9,4,1
9.83,10,1,7,4,1
6.03,8,2,4,0,0
8.71,1,1,1,4,0
7.73,9,0,7,2,1
9.42,1,2,10,4,0
7.77,3,1,6,3,1
7.67,9,2,3,3,1
5.98,5,2,5,2,1
5.83,9,3,3,2,1
9.58,9,4,8,2,1
6.64,6,2,5,4,1
6.86,1,5,10,4,0
8.8,10,2,10,1,1
6.69,7,5,6,5,1
9.76,6,3,2,5,0
8.69,9,1,8,0,0
7.99,7,2,9,4,0
9.4,4,3,3,1,1
5.25,7,0,6,1,1
6.29,2,3,6,3,0
7.33,6,4,2,4,0
6.13,6,4,10,1,1
8.72,2,1,8,3,1
9.6,4,5,5,0,1
7.12,8,1,8,3,1
6.71,8,5,8,0,1
9.81,8,5,3,5,1
7.22,8,5,5,5,1
7.45,1,5,7,2,1
6.76,2,4,5,2,1
9.55,4,4,6,3,1
7.84,9,2,2,2,1
8.81,3,4,8,4,1
9.06,6,1,5,3,1
6.71,7,4,6,1,1
7.17,8,1,1,4,1
9.24,7,0,10,3,1
6.82,3,4,2,5,1
8.97,6,1,4,0,1
9.7,5,5,9,2,1
8.12,10,3,6,2,1
8.71,4,5,8,2,0
9.03,1,2,2,3,1
9.23,7,1,10,4,0
6.98,8,5,5,0,1
5.26,2,4,1,2,1
7.01,7,4,4,4,1
8.37,6,0,10,1,0
7.25,5,3,1,5,1
8.74,4,1,9,1,0
6.78,2,5,2,0,1
8.17,10,3,7,2,1
5.93,6,0,3,1,1
8.75,5,2,2,5,0
7.73,2,3,4,4,0
6.02,10,0,7,4,1
6.46,7,1,7,1,1
8.74,6,2,9,2,1
7.41,9,4,3,5,1
6.08,10,0,7,0,1
9.84,5,4,6,2,1
8.58,9,2,10,3,1
9.79,9,0,7,1,1
7.14,1,0,7,3,1
7.38,5,2,10,1,1
9.49,9,1,5,0,0
7.63,7,0,9,2,1
8.54,6,2,7,5,1
6.26,6,3,7,2,0
7.23,7,4,3,1,1
5.62,1,0,1,4,1
6.03,4,3,5,3,0
5.0,1,0,8,5,0
5.2,6,1,5,5,0
9.89,4,2,10,2,0
6.21,1,0,3,2,0
8.32,9,2,9,1,1
9.2,4,5,2,4,1
7.75,6,0,3,3,0
5.77,7,1,4,4,1
8.64,8,1,10,5,1
8.0,9,3,1,4,1
